,Date,Open,High,Low,Close,ema20,ema100,ema200,bb_bbh,bb_bbl,ema_20_100_diff,ema_100_200_diff,ema_20_200_diff,ema100_BBH_diff,ema200_BBH_diff,ema100_BBL_diff,ema200_BBL_diff,ema_20_100_flag,ema_100_200_flag,ema_20_200_flag,ema100_BBH_flag,ema200_BBH_flag,ema100_BBL_flag,ema200_BBL_flag,flag_close_100ema,flag_close_200ema,flag_close_BBU,flag_close_BBL
267,2022-01-19 10:15:00,0.00873,0.00873,0.00873,0.00873,0.008736069887390428,0.008729466135564422,0.008731659674520054,0.008757342979517824,0.008725657020482178,6.603751826005089e-06,-2.1935389556311524e-06,4.410212870373936e-06,-2.787684395340155e-05,-2.5683304997770398e-05,3.8091150822445324e-06,6.002654037875685e-06,1,0,1,0,0,1,1,1,0,0,0
268,2022-01-19 10:30:00,0.00873,0.00873,0.00873,0.00873,0.008735491802877055,0.008729476707137404,0.008731643160345725,0.008756593476939493,0.008724406523060507,6.015095739650422e-06,-2.1664532083211924e-06,3.84864253132923e-06,-2.7116769802089033e-05,-2.495031659376784e-05,5.070184076897202e-06,7.236637285218395e-06,1,0,1,0,0,1,1,1,0,0,0
269,2022-01-19 10:45:00,0.00873,0.00873,0.00873,0.00873,0.008734968774031621,0.008729487069372308,0.00873162681049154,0.00875559347693949,0.008723406523060511,5.481704659313427e-06,-2.1397411192319166e-06,3.3419635400815106e-06,-2.6106407567182827e-05,-2.396666644795091e-05,6.08054631179647e-06,8.220287431028386e-06,1,0,1,0,0,1,1,1,0,0,0
270,2022-01-19 11:00:00,0.00873,0.00873,0.00873,0.00873,0.008734495557457181,0.00872949722641444,0.008731610623322469,0.00875434297951781,0.008722657020482189,4.998331042740944e-06,-2.1133969080287807e-06,2.8849341347121638e-06,-2.4845753103370366e-05,-2.2732356195341585e-05,6.840205932251431e-06,8.953602840280211e-06,1,0,1,0,0,1,1,1,0,0,0
271,2022-01-19 11:15:00,0.00873,0.00874,0.00873,0.00873,0.008734067409127926,0.008729507182327026,0.008731594597219759,0.008752829709716808,0.00872217029028319,4.560226800899916e-06,-2.087414892732592e-06,2.4728119081673244e-06,-2.332252738978212e-05,-2.1235112497049527e-05,7.336892043836515e-06,9.424306936569107e-06,1,0,1,0,0,1,1,1,0,0,0
272,2022-01-19 11:30:00,0.00873,0.00873,0.00873,0.00873,0.008733680036830027,0.008729516941092827,0.008731578730580756,0.008751025839046387,0.008721974160953612,4.163095737200889e-06,-2.0617894879292747e-06,2.1013062492716145e-06,-2.150889795356041e-05,-1.9447108465631135e-05,7.542780139214653e-06,9.604569627143927e-06,1,0,1,0,0,1,1,1,0,0,0
273,2022-01-19 11:45:00,0.00874,0.00874,0.00874,0.00874,0.008734281938084312,0.00872972452641772,0.00873166252430632,0.008749266499161478,0.008722733500838523,4.5574116665919595e-06,-1.937997888600343e-06,2.6194137779916166e-06,-1.9541972743758462e-05,-1.760397485515812e-05,6.991025579196342e-06,8.929023467796685e-06,1,0,1,0,0,1,1,0,0,0,0
274,2022-01-19 12:00:00,0.00874,0.00874,0.00874,0.00874,0.008734826515409615,0.00872992800114212,0.00873174548426347,0.008747289826122611,0.008723710173877389,4.898514267494616e-06,-1.8174831213496612e-06,3.0810311461449552e-06,-1.736182498049063e-05,-1.554434185914097e-05,6.217827264731746e-06,8.035310386081407e-06,1,0,1,0,0,1,1,0,0,0,0
275,2022-01-19 12:15:00,0.00873,0.00873,0.00873,0.00873,0.008734366847275367,0.00872992942686208,0.00873172811626085,0.00874444987437113,0.008724550125628868,4.437420413287013e-06,-1.7986893987697455e-06,2.6387310145172677e-06,-1.4520447509051154e-05,-1.2721758110281409e-05,5.379301233211786e-06,7.177990631981532e-06,1,0,1,0,0,1,1,1,0,0,0
276,2022-01-19 12:30:00,0.00873,0.00874,0.00873,0.00873,0.008733950957058666,0.008729930824349958,0.008731710921074174,0.008743797958971197,0.008724202041028804,4.020132708707283e-06,-1.7800967242152799e-06,2.240035984492003e-06,-1.3867134621238508e-05,-1.2087037897023228e-05,5.7287833211544514e-06,7.508880045369731e-06,1,0,1,0,0,1,1,1,0,0,0
277,2022-01-19 12:45:00,0.00874,0.00874,0.00874,0.00874,0.008734527056386412,0.00873013021396679,0.008731793399471445,0.008743797958971197,0.008724202041028804,4.396842419622168e-06,-1.6631855046557453e-06,2.733656914966423e-06,-1.3667745004407317e-05,-1.2004559499751571e-05,5.928172937985643e-06,7.591358442641388e-06,1,0,1,0,0,1,1,0,0,0,0
278,2022-01-19 13:00:00,0.00873,0.00874,0.00873,0.00873,0.008734095908159135,0.008730127635472398,0.008731775554700585,0.008743039392014231,0.008723960607985769,3.9682726867378004e-06,-1.647919228187078e-06,2.3203534585507224e-06,-1.2911756541833519e-05,-1.1263837313646441e-05,6.167027486628923e-06,7.814946714816001e-06,1,0,1,0,0,1,1,1,0,0,0
279,2022-01-19 13:15:00,0.00873,0.00873,0.00873,0.00873,0.008733705821667789,0.008730125108037301,0.008731757887489634,0.008742165151389975,0.008723834848610027,3.580713630487592e-06,-1.6327794523322142e-06,1.9479341781553777e-06,-1.2040043352673502e-05,-1.0407263900341288e-05,6.2902594272738754e-06,7.92303887960609e-06,1,0,1,0,0,1,1,1,0,0,0
280,2022-01-19 13:30:00,0.00874,0.00874,0.00873,0.00874,0.008734305267223238,0.008730320650452403,0.008731839898559388,0.008742165151389975,0.008723834848610027,3.984616770834337e-06,-1.519248106984783e-06,2.4653686638495542e-06,-1.1844500937571376e-05,-1.0325252830586593e-05,6.485801842376002e-06,8.005049949360785e-06,1,0,1,0,0,1,1,0,0,0,0
281,2022-01-19 13:45:00,0.00874,0.00874,0.00873,0.00873,0.008733895241773405,0.008730314300938494,0.008731821591111036,0.008741160254037908,0.008723839745962093,3.58094083491127e-06,-1.5072901725417948e-06,2.073650662369475e-06,-1.0845953099414274e-05,-9.338662926872479e-06,6.474554976401009e-06,7.981845148942804e-06,1,0,1,0,0,1,1,1,0,0,0
282,2022-01-19 14:00:00,0.00873,0.00873,0.00873,0.00873,0.008733524266366414,0.008730308077157533,0.00873180346582635,0.008740000000000065,0.008723999999999935,3.2161892088815314e-06,-1.495388668816544e-06,1.7208005400649873e-06,-9.691922842532466e-06,-8.196534173715922e-06,6.308077157598027e-06,7.803465826414571e-06,1,0,1,0,0,1,1,1,0,0,0
283,2022-01-19 14:15:00,0.00873,0.00873,0.00873,0.00873,0.008733188621950565,0.00873030197661976,0.008731785520892755,0.008740000000000065,0.008723999999999935,2.886645330804974e-06,-1.483544272994769e-06,1.4031010578102049e-06,-9.698023380305329e-06,-8.21447910731056e-06,6.301976619825164e-06,7.785520892819933e-06,1,0,1,0,0,1,1,1,0,0,0
284,2022-01-19 14:30:00,0.00873,0.00873,0.00873,0.00873,0.008732884943669559,0.008730295996884714,0.008731767754515713,0.008740000000000065,0.008723999999999935,2.5889467848445175e-06,-1.471757630999021e-06,1.1171891538454964e-06,-9.704003115350995e-06,-8.232245484351974e-06,6.295996884779498e-06,7.767754515778519e-06,1,0,1,0,0,1,1,1,0,0,0
285,2022-01-19 14:45:00,0.00874,0.00874,0.00873,0.00873,0.008732610187129602,0.008730290135560264,0.008731750164918542,0.008740000000000065,0.008723999999999935,2.320051569337442e-06,-1.4600293582779644e-06,8.600222110594774e-07,-9.709864439801097e-06,-8.249835081523132e-06,6.290135560329396e-06,7.75016491860736e-06,1,0,1,0,0,1,1,1,0,0,0
286,2022-01-19 15:00:00,0.00874,0.00874,0.00874,0.00874,0.008733313978831545,0.008730482410103624,0.0087318322528298,0.008741160254037908,0.008723839745962093,2.8315687279206747e-06,-1.349842726176484e-06,1.4817260017441908e-06,-1.067784393428417e-05,-9.328001208107686e-06,6.642664141531113e-06,7.992506867707597e-06,1,0,1,0,0,1,1,0,0,0,0
287,2022-01-19 15:15:00,0.00874,0.00875,0.00874,0.00875,0.008734903123704731,0.008730868897032265,0.008732013026433484,0.008744945523142311,0.008722054476857689,4.034226672465502e-06,-1.1441294012187048e-06,2.890097271246797e-06,-1.4076626110045773e-05,-1.2932496708827068e-05,8.814420174576773e-06,9.958549575795478e-06,1,0,1,0,0,1,1,0,0,0,0
288,2022-01-19 15:30:00,0.00875,0.00875,0.00875,0.00875,0.008736340921447138,0.008731247730754399,0.008732192001294842,0.008747879088160309,0.008721120911839693,5.093190692738794e-06,-9.442705404434648e-07,4.1489201522953295e-06,-1.6631357405910013e-05,-1.568708686546655e-05,1.012681891470607e-05,1.1071089455149535e-05,1,0,1,0,0,1,1,0,0,0,0
289,2022-01-19 15:45:00,0.00875,0.00875,0.00875,0.00875,0.00873764178607122,0.008731619062818668,0.008732369195311809,0.008750298648586993,0.008720701351413004,6.022723252551224e-06,-7.501324931404735e-07,5.27259075941075e-06,-1.8679585768325083e-05,-1.792945327518461e-05,1.0917711405664457e-05,1.166784389880493e-05,1,0,1,0,0,1,1,0,0,1,0
290,2022-01-19 16:00:00,0.00874,0.00874,0.00874,0.00874,0.00873786637787396,0.008731785021970773,0.008732445123716666,0.008750696938456747,0.008721303061543251,6.081355903186925e-06,-6.601017458925107e-07,5.421254157294414e-06,-1.8911916485973845e-05,-1.8251814740081335e-05,1.0481960427521919e-05,1.114206217341443e-05,1,0,1,0,0,1,1,0,0,0,0
291,2022-01-19 16:15:00,0.00875,0.00875,0.00874,0.00875,0.008739021960933582,0.008732145714605016,0.00873261979910257,0.008752620499351861,0.008721379500648139,6.8762463285663294e-06,-4.7408449755335924e-07,6.40216183101297e-06,-2.0474784746845123e-05,-2.0000700249291764e-05,1.0766213956877116e-05,1.1240298454430475e-05,1,0,1,0,0,1,1,0,0,0,0
292,2022-01-19 16:30:00,0.00875,0.00875,0.00875,0.00875,0.008740067488463718,0.008732499264810857,0.008732792736424931,0.00875424807680932,0.008721751923190678,7.5682236528613195e-06,-2.934716140743504e-07,7.274752038786969e-06,-2.1748811998463513e-05,-2.1455340384389163e-05,1.0747341620178513e-05,1.1040813234252864e-05,1,0,1,0,0,1,1,0,0,0,0
293,2022-01-19 16:45:00,0.00875,0.00875,0.00875,0.00875,0.008741013441943364,0.008732845814022522,0.008732963952977917,0.00875555872210928,0.008721441277890719,8.167627920841955e-06,-1.1813895539440622e-07,8.049488965447549e-06,-2.2712908086757952e-05,-2.2594769131363546e-05,1.1404536131803464e-05,1.152267508719787e-05,1,0,1,0,0,1,1,0,0,0,0
294,2022-01-19 17:00:00,0.00875,0.00875,0.00875,0.00875,0.008741869304615426,0.008733185500873562,0.008733133465883608,0.008756776388834679,0.008721223611165322,8.683803741863644e-06,5.203498995402789e-08,8.735838731817672e-06,-2.359088796111651e-05,-2.364292295107054e-05,1.1961889708240678e-05,1.190985471828665e-05,1,1,1,0,0,1,1,0,0,0,0
295,2022-01-19 17:15:00,0.00875,0.00875,0.00875,0.00875,0.008742643656556814,0.008733518461252303,0.008733301292093721,0.00875788854382005,0.008722111456179953,9.125195304510864e-06,2.171691585815122e-07,9.342364463092376e-06,-2.437008256774703e-05,-2.4587251726328543e-05,1.1407005072350263e-05,1.118983591376875e-05,1,1,1,0,0,1,1,0,0,0,0
296,2022-01-19 17:30:00,0.00875,0.00875,0.00874,0.00875,0.00874334426069426,0.008733844828356218,0.008733467448391296,0.008758776388834684,0.008723223611165317,9.499432338041722e-06,3.7737996492169523e-07,9.876812302963417e-06,-2.4931560478466328e-05,-2.5308940443388023e-05,1.062121719090127e-05,1.0243837225979574e-05,1,1,1,0,0,1,1,0,0,0,0
297,2022-01-19 17:45:00,0.00875,0.00875,0.00875,0.00875,0.00874397814062814,0.008734164732745204,0.008733631951392378,0.008759693405398714,0.008723306594601288,9.813407882936637e-06,5.327813528254594e-07,1.0346189235762096e-05,-2.5528672653509638e-05,-2.6061454006335097e-05,1.0858138143915452e-05,1.0325356791089993e-05,1,1,1,0,0,1,1,0,0,0,0
298,2022-01-19 18:00:00,0.00875,0.00875,0.00874,0.00874,0.008743599270092127,0.008734280282591832,0.008733695315060117,0.00875943559577422,0.008724564404225784,9.318987500294557e-06,5.849675317158576e-07,9.903955032010414e-06,-2.5155313182386937e-05,-2.5740280714102795e-05,9.715878366048716e-06,9.130910834332859e-06,1,1,1,0,0,1,1,0,0,0,0
299,2022-01-19 18:15:00,0.00875,0.00875,0.00875,0.00875,0.008744208863416687,0.008734591564124667,0.00873385755073116,0.008759852299546412,0.008726147700453586,9.617299292019946e-06,7.340133935072879e-07,1.0351312685527234e-05,-2.5260735421745242e-05,-2.599474881525253e-05,8.443863671081173e-06,7.709850277573885e-06,1,1,1,0,0,1,1,0,0,0,0
300,2022-01-19 18:30:00,0.00875,0.00875,0.00875,0.00875,0.008744760400234145,0.008734896681666753,0.00873401817211692,0.008760558722109292,0.008726441277890707,9.863718567391933e-06,8.78509549833914e-07,1.0742228117225847e-05,-2.5662040442539155e-05,-2.654054999237307e-05,8.455403776046547e-06,7.576894226212633e-06,1,1,1,0,0,1,1,0,0,0,0
301,2022-01-19 18:45:00,0.00875,0.00875,0.00875,0.00875,0.008745259409735655,0.008735195757277313,0.008734177195279936,0.008760593476939499,0.008728406523060502,1.0063652458341954e-05,1.0185619973776538e-06,1.1082214455719608e-05,-2.5397719662185667e-05,-2.641628165956332e-05,6.789234216810977e-06,5.770672219433323e-06,1,1,1,0,0,1,1,0,0,0,0
302,2022-01-19 19:00:00,0.00875,0.00875,0.00875,0.00875,0.008745710894522736,0.008735488910598554,0.008734334636122922,0.008760298648587024,0.008730701351412976,1.0221983924181208e-05,1.1542744756329326e-06,1.137625839981414e-05,-2.4809737988469582e-05,-2.5964012464102515e-05,4.787559185578938e-06,3.6332847099460053e-06,1,1,1,0,0,1,1,0,0,0,0
303,2022-01-19 19:15:00,0.00875,0.00875,0.00875,0.00875,0.008746119380758666,0.008735776258903533,0.008734490510390354,0.008759576696830713,0.008733423303169289,1.0343121855133086e-05,1.2857485131786972e-06,1.1628870368311783e-05,-2.38004379271798e-05,-2.5086186440358496e-05,2.352955734244086e-06,1.0672072210653888e-06,1,1,1,0,0,1,1,0,0,0,0
304,2022-01-19 19:30:00,0.00875,0.00875,0.00875,0.00875,0.008746488963543556,0.008736057917143067,0.008734644833670053,0.008758223805294877,0.008736776194705123,1.0431046400489336e-05,1.4130834730136793e-06,1.1844129873503015e-05,-2.2165888151810115e-05,-2.3578971624823794e-05,-7.182775620569182e-07,-2.1313610350705975e-06,1,1,1,0,0,0,0,0,0,0,0
305,2022-01-19 19:45:00,0.00875,0.00875,0.00875,0.00875,0.00874682334796798,0.00873633399799172,0.008734797621394728,0.008755641428428718,0.008741358571571285,1.0489349976260456e-05,1.5363765969913373e-06,1.2025726573251794e-05,-1.9307430436998202e-05,-2.084380703398954e-05,-5.024573579565095e-06,-6.560950176556432e-06,1,1,1,0,0,0,0,0,0,0,0
306,2022-01-19 20:00:00,0.00875,0.00875,0.00875,0.00875,0.008747125886256745,0.008736604611892873,0.008734948888843536,0.00875500000000021,0.008742999999999793,1.0521274363871347e-05,1.6557230493371294e-06,1.2176997413208476e-05,-1.839538810733711e-05,-2.005111115667424e-05,-6.395388106919184e-06,-8.051111156256313e-06,1,1,1,0,0,0,0,0,0,0,0
307,2022-01-19 20:15:00,0.00875,0.00875,0.00875,0.00875,0.00874739961137515,0.008736869867102915,0.008735098651143601,0.008755000000000209,0.008742999999999791,1.0529744272234562e-05,1.7712159593140375e-06,1.23009602315486e-05,-1.8130132897293746e-05,-1.9901348856607784e-05,-6.13013289687582e-06,-7.901348856189858e-06,1,1,1,0,0,0,0,0,0,0,0
308,2022-01-19 20:30:00,0.00875,0.00875,0.00875,0.00875,0.00874764726743466,0.008737129869734541,0.008735246923271526,0.008755000000000209,0.008742999999999791,1.0517397700119183e-05,1.8829464630155252e-06,1.2400344163134708e-05,-1.7870130265667736e-05,-1.975307672868326e-05,-5.870130265249809e-06,-7.753076728265335e-06,1,1,1,0,0,0,0,0,0,0,0
309,2022-01-19 20:45:00,0.00875,0.00876,0.00875,0.00876,0.008748823718155168,0.008737582743601183,0.008735493222542457,0.008757181145748036,0.008741818854251968,1.1240974553985289e-05,2.0895210587259377e-06,1.3330495612711227e-05,-1.9598402146853156e-05,-2.1687923205579093e-05,-4.236110650784886e-06,-6.325631709510823e-06,1,1,1,0,0,0,0,0,0,0,0
310,2022-01-19 21:00:00,0.00875,0.00875,0.00875,0.00875,0.008748935744997534,0.008737828629866506,0.00873563756858681,0.00875632455532054,0.008743675444679461,1.1107115131027759e-05,2.1910612796952056e-06,1.3298176410722964e-05,-1.8495925454034903e-05,-2.068698673373011e-05,-5.846814812955278e-06,-8.037876092650484e-06,1,1,1,0,0,0,0,0,0,0,0
311,2022-01-19 21:15:00,0.00875,0.00875,0.00875,0.00875,0.008749037102616816,0.008738069647096872,0.008735780478352115,0.00875632455532054,0.008743675444679461,1.0967455519943561e-05,2.28916874475682e-06,1.3256624264700381e-05,-1.825490822366868e-05,-2.05440769684255e-05,-5.605797582589056e-06,-7.894966327345876e-06,1,1,1,0,0,0,0,0,0,0,0
312,2022-01-19 21:30:00,0.00875,0.00875,0.00875,0.00875,0.0087491288071295,0.008738305891708814,0.008735921966129706,0.00875632455532054,0.008743675444679461,1.0822915420686044e-05,2.3839255791080483e-06,1.3206840999794092e-05,-1.8018663611726188e-05,-2.0402589190834236e-05,-5.369552970646563e-06,-7.753478549754611e-06,1,1,1,0,0,0,0,0,0,0,0
313,2022-01-19 21:45:00,0.00875,0.00875,0.00875,0.00875,0.008749211777879072,0.00873853745820963,0.008736062046068714,0.00875632455532054,0.008743675444679461,1.0674319669442406e-05,2.4754121409151925e-06,1.3149731810357598e-05,-1.7787097110911337e-05,-2.026250925182653e-05,-5.137986469831712e-06,-7.613398610746905e-06,1,1,1,0,0,0,0,0,0,0,0
314,2022-01-19 22:00:00,0.00875,0.00875,0.00874,0.00875,0.008749286846652493,0.00873876443923518,0.008736200732177483,0.00875632455532054,0.008743675444679461,1.0522407417312349e-05,2.5637070576976784e-06,1.3086114475010027e-05,-1.7560116085359873e-05,-2.012382314305755e-05,-4.9110054442802475e-06,-7.474712501977926e-06,1,1,1,0,0,0,0,0,0,0,0
315,2022-01-19 22:15:00,0.00874,0.00874,0.00874,0.00874,0.008748402385066542,0.008738788905784979,0.00873623853583741,0.008757181145748034,0.008741818854251966,9.613479281562684e-06,2.550369947569575e-06,1.216384922913226e-05,-1.839223996305539e-05,-2.0942609910624965e-05,-3.02994846698712e-06,-5.580318414556695e-06,1,1,1,0,0,0,0,0,0,0,0
316,2022-01-19 22:30:00,0.00874,0.00875,0.00874,0.00875,0.008748554538869729,0.008739010907650623,0.008736375465829076,0.008757181145748034,0.008741818854251966,9.543631219105508e-06,2.6354418215471936e-06,1.2179073040652702e-05,-1.8170238097411223e-05,-2.0805679918958417e-05,-2.8079466013429533e-06,-5.443388422890147e-06,1,1,1,0,0,0,0,0,0,0,0
317,2022-01-19 22:45:00,0.00874,0.00875,0.00874,0.00874,0.008747739820882136,0.008739030493637738,0.008736411530845702,0.008757717797887225,0.008740282202112775,8.709327244397352e-06,2.618962792036439e-06,1.1328290036433791e-05,-1.8687304249486586e-05,-2.1306267041523025e-05,-1.2517084750363061e-06,-3.870671267072745e-06,1,1,1,0,0,0,0,1,0,0,1
318,2022-01-19 23:00:00,0.00874,0.00875,0.00874,0.00874,0.008747002695083838,0.008739049691783525,0.008736447237006442,0.008757717797887225,0.008740282202112775,7.953003300312927e-06,2.6024547770831657e-06,1.0555458077396093e-05,-1.866810610369994e-05,-2.1270560880783107e-05,-1.2325103292496614e-06,-3.834965106332827e-06,1,1,1,0,0,0,0,1,0,0,1
319,2022-01-19 23:15:00,0.00874,0.00874,0.00874,0.00874,0.00874633577174252,0.008739068509768008,0.008736482587882,0.008758039392014302,0.0087389606079857,7.267261974511566e-06,2.585921886007897e-06,9.853183860519463e-06,-1.897088224629348e-05,-2.1556804132301377e-05,1.0790178230773995e-07,-2.478020103700157e-06,1,1,1,0,0,1,0,1,0,0,0
320,2022-01-19 23:30:00,0.00874,0.00874,0.00874,0.00874,0.008745732364909898,0.008739086955119137,0.008736517587007553,0.008758198039027306,0.008737801960972695,6.6454097907616555e-06,2.5693681115837586e-06,9.214777902345414e-06,-1.9111083908169083e-05,-2.168045201975284e-05,1.284994146441218e-06,-1.2843739651425407e-06,1,1,1,0,0,1,0,1,0,0,0
321,2022-01-19 23:45:00,0.00874,0.00874,0.00874,0.00874,0.00874518642539467,0.008739105035215786,0.0087365522378831,0.008758223805294877,0.008736776194705123,6.081390178883789e-06,2.5527973326854025e-06,8.634187511569191e-06,-1.9118770079091033e-05,-2.1671567411776435e-05,2.328840510662164e-06,-2.2395682202323852e-07,1,1,1,0,0,1,0,1,0,0,0
322,2022-01-20 00:00:00,0.00874,0.00875,0.00874,0.00874,0.008744692480118986,0.00873912275729072,0.008736586543973815,0.008758135528725767,0.008735864471274233,5.569722828266399e-06,2.53621331690497e-06,8.105936145171369e-06,-1.9012771435046594e-05,-2.1548984751951564e-05,3.2582860164873106e-06,7.220726995823407e-07,1,1,1,0,0,1,1,1,0,0,0
323,2022-01-20 00:15:00,0.00874,0.00875,0.00874,0.00874,0.008744245577250512,0.008739140128433477,0.008736620508710394,0.008757945523142362,0.00873505447685764,5.10544881703566e-06,2.5196197230830525e-06,7.625068540118712e-06,-1.8805394708885578e-05,-2.132501443196863e-05,4.085651575837582e-06,1.5660318527545292e-06,1,1,1,0,0,1,1,1,0,0,0
324,2022-01-20 00:30:00,0.00874,0.00874,0.00874,0.00874,0.008743841236559987,0.00873915715559321,0.008736654135489396,0.00875766190378979,0.008734338096210211,4.684080966778012e-06,2.503020103813633e-06,7.187101070591645e-06,-1.850474819658013e-05,-2.100776830039376e-05,4.819059382998175e-06,2.3160392791845424e-06,1,1,1,0,0,1,1,1,0,0,0
325,2022-01-20 00:45:00,0.00874,0.00874,0.00874,0.00874,0.008743475404506656,0.008739173845581462,0.00873668742767358,0.008757289826122647,0.008733710173877352,4.301558925194279e-06,2.486417907881372e-06,6.787976833075651e-06,-1.8115980541185545e-05,-2.0602398449066917e-05,5.4636717041096905e-06,2.9772537962283185e-06,1,1,1,0,0,1,1,1,0,0,0
326,2022-01-20 01:00:00,0.00874,0.00874,0.00874,0.00874,0.00874314441360126,0.008739190205074897,0.008736720388592252,0.008756832159566293,0.008733167840433705,3.954208526363301e-06,2.469816482645118e-06,6.424025009008419e-06,-1.7641954491396175e-05,-2.0111770974041293e-05,6.022364641191866e-06,3.5525481585467478e-06,1,1,1,0,0,1,1,1,0,0,0
327,2022-01-20 01:15:00,0.00875,0.00875,0.00875,0.00875,0.008743797326591618,0.008739404260419949,0.008736852524029145,0.008756832159566293,0.008733167840433705,4.393066171668944e-06,2.5517363908041796e-06,6.9448025624731236e-06,-1.74278991463446e-05,-1.997963553714878e-05,6.236419986243441e-06,3.6846835954392615e-06,1,1,1,0,0,1,1,0,0,0,0
328,2022-01-20 01:30:00,0.00876,0.00876,0.00876,0.00876,0.008745340438344797,0.008739812096847276,0.008737082847173134,0.008758879088160344,0.008732120911839655,5.52834149752067e-06,2.7292496741423977e-06,8.257591171663067e-06,-1.9066991313067966e-05,-2.1796240987210364e-05,7.691185007620976e-06,4.961935333478579e-06,1,1,1,0,0,1,1,0,0,0,0
329,2022-01-20 01:45:00,0.00877,0.00877,0.00876,0.00876,0.008746736587073865,0.008740211857305745,0.008737310878544546,0.008758879088160344,0.008732120911839655,6.524729768120005e-06,2.9009787611989496e-06,9.425708529318955e-06,-1.8667230854599315e-05,-2.1568209615798264e-05,8.090945466089627e-06,5.189966704890678e-06,1,1,1,0,0,1,1,0,0,0,0
330,2022-01-20 02:00:00,0.00876,0.00876,0.00876,0.00876,0.008747999769257307,0.00874060370171553,0.00873753664094709,0.008760696938456778,0.008731303061543223,7.396067541775783e-06,3.067060768441321e-06,1.0463128310217104e-05,-2.009323674124694e-05,-2.316029750968826e-05,9.300640172307806e-06,6.233579403866485e-06,1,1,1,0,0,1,1,0,0,1,0
331,2022-01-20 02:15:00,0.00876,0.00876,0.00875,0.00876,0.008749142648375658,0.008740987786830074,0.008737760156957567,0.008762342979517829,0.008730657020482173,8.154861545584674e-06,3.227629872506327e-06,1.1382491418091e-05,-2.135519268775532e-05,-2.4582822560261647e-05,1.0330766347901171e-05,7.1031364753948445e-06,1,1,1,0,0,1,1,0,0,0,0
332,2022-01-20 02:30:00,0.00875,0.00875,0.00875,0.00875,0.00874922430091131,0.008741166246496805,0.008737881946440576,0.008762342979517829,0.008730657020482173,8.058054414504176e-06,3.2843000562290947e-06,1.134235447073327e-05,-2.1176733021023575e-05,-2.446103307725267e-05,1.0509226014632916e-05,7.224925958403822e-06,1,1,1,0,0,1,1,0,0,0,0
333,2022-01-20 02:45:00,0.00875,0.00875,0.00875,0.00875,0.008749298177014996,0.00874134117230875,0.008738002524087934,0.008762342979517827,0.00873065702048217,7.957004706245219e-06,3.338648220815865e-06,1.1295652927061084e-05,-2.1001807209077017e-05,-2.4340455429892882e-05,1.0684151826579474e-05,7.345503605763609e-06,1,1,1,0,0,1,1,0,0,0,0
334,2022-01-20 03:00:00,0.00875,0.00875,0.00875,0.00875,0.008749365017299282,0.00874151263424323,0.008738121901957706,0.008762342979517829,0.008730657020482173,7.85238305605132e-06,3.3907322855245697e-06,1.124311534157589e-05,-2.0830345274598303e-05,-2.4221077560122872e-05,1.0855613761058189e-05,7.464881475533619e-06,1,1,1,0,0,1,1,0,0,0,0
335,2022-01-20 03:15:00,0.00875,0.00875,0.00875,0.00875,0.008749425491842207,0.00874168070089188,0.008738240091987978,0.00876262049935189,0.008731379500648112,7.744790950328304e-06,3.4406089039016458e-06,1.118539985422995e-05,-2.0939798460010983e-05,-2.438040736391263e-05,1.0301200243766767e-05,6.860591339865121e-06,1,1,1,0,0,1,1,0,0,0,0
336,2022-01-20 03:30:00,0.00875,0.00875,0.00875,0.00875,0.008749480206904855,0.00874184543948808,0.008738357105998048,0.00876262049935189,0.008731379500648112,7.634767416775379e-06,3.4883334900318724e-06,1.1123100906807251e-05,-2.0775059863810744e-05,-2.4263393353842616e-05,1.0465938839967007e-05,6.977605349935134e-06,1,1,1,0,0,1,1,0,0,0,0
337,2022-01-20 03:45:00,0.00875,0.00875,0.00875,0.00875,0.008749529711009155,0.00874200691593386,0.00873847295568961,0.008762829709716834,0.008732170290283166,7.522795075294922e-06,3.533960244250442e-06,1.1056755319545364e-05,-2.082279378297358e-05,-2.4356754027224023e-05,9.836625650693626e-06,6.302665406443184e-06,1,1,1,0,0,1,1,0,0,0,0
338,2022-01-20 04:00:00,0.00874,0.00874,0.00874,0.00874,0.008748622119484474,0.008741967175024278,0.00873848815016036,0.008762829709716835,0.008732170290283168,6.65494446019585e-06,3.4790248639171573e-06,1.0133969324113007e-05,-2.0862534692557555e-05,-2.4341559556474712e-05,9.796884741109652e-06,6.317859877192494e-06,1,1,1,0,0,1,1,0,0,0,0
339,2022-01-20 04:15:00,0.00874,0.00874,0.00874,0.00874,0.008747800965247857,0.0087419282210634,0.008738503193442347,0.008762829709716835,0.008732170290283168,5.872744184457629e-06,3.425027621052623e-06,9.297771805510252e-06,-2.0901488653435676e-05,-2.43265162744883e-05,9.75793078023153e-06,6.332903159178907e-06,1,1,1,0,0,1,1,0,0,0,0
340,2022-01-20 04:30:00,0.00874,0.00874,0.00874,0.00874,0.008747058016176633,0.008741890038468083,0.008738518087039935,0.008762829709716835,0.008732170290283168,5.1679777085499035e-06,3.371951428148348e-06,8.539929136698252e-06,-2.0939671248752095e-05,-2.4311622676900443e-05,9.719748184915111e-06,6.347796756766763e-06,1,1,1,0,0,1,1,0,0,0,0
