,Date,Open,High,Low,Close,Change(Pips),Change(%),ema20,ema100,ema200,BBH,BBL,ema_20_100_diff,ema_100_200_diff,ema_20_200_diff,ema100_BBH_diff,ema200_BBH_diff,ema100_BBL_diff,ema200_BBL_diff,ema_100_close_diff,ema_200_close_diff,Buy,Sell
442,02/24/2022 04:45,114.619,114.667,114.596,114.666,4.7,0.04,114.70411260882031,114.7569831188608,114.8203774133,114.93221309957691,114.47798690042306,-0.052870510040492036,-0.06339429443919187,-0.1162648044796839,-0.17522998071611084,-0.11183568627691898,0.27899621843774014,0.342390512876932,0.09098311886080523,0.1543774132999971,,
443,02/24/2022 04:50,114.664,114.73,114.64,114.672,0.8,0.01,114.70105426512313,114.75150033699882,114.8145586912098,114.90392568906762,114.48397431093238,-0.050446071875683174,-0.06305835421098038,-0.11350442608666356,-0.15242535206880348,-0.0893669978578231,0.2675260260664345,0.3305843802774149,0.07950033699881942,0.1425586912097998,,
444,02/24/2022 04:55,114.673,114.702,114.65,114.664,-0.9,-0.01,114.69752528749235,114.74585515396664,114.80865442880942,114.86420120218018,114.4981987978198,-0.048329866474290384,-0.06279927484277437,-0.11112914131706475,-0.11834604821353878,-0.05554677337076441,0.2476563561468481,0.3104556309896225,0.081855153966643,0.14465442880941737,,
445,02/24/2022 05:00,114.661,114.677,114.615,114.621,-4.0,-0.03,114.69023716487405,114.73779998274298,114.80129543160122,114.83515934362615,114.50364065637385,-0.047562817868936236,-0.06349544885823377,-0.11105826672717001,-0.09735936088316066,-0.03386391202492689,0.23415932636913794,0.2976547752273717,0.11679998274298953,0.1802954316012233,,
446,02/24/2022 05:05,114.618,114.626,114.575,114.607,-1.1,-0.01,114.68230981583844,114.72936127417893,114.79367600291097,114.79340039999705,114.51839960000295,-0.047051458340490626,-0.06431472873204314,-0.11136618707253376,-0.06403912581812676,0.0002756029139163729,0.21096167417597655,0.2752764029080197,0.12236127417892817,0.1866760029109713,,
447,02/24/2022 05:10,114.61,114.654,114.595,114.643,3.3,0.03,114.67856602385383,114.72378957907061,114.78776714005171,114.77291543014202,114.524684569858,-0.04522355521677923,-0.06397756098110108,-0.10920111619788031,-0.04912585107140899,0.01485170990969209,0.19910500921261587,0.26308257019371695,0.08078957907061124,0.14476714005171232,,
448,02/24/2022 05:15,114.639,114.643,114.59,114.6,-3.9,-0.03,114.67108354539155,114.71580315461445,114.78040372279479,114.76813209261849,114.52006790738147,-0.044719609222894974,-0.06460056818033877,-0.10932017740323374,-0.05232893800403815,0.012271630176300619,0.19573524723297453,0.2603358154133133,0.11580315461445423,0.180403722794793,,
449,02/24/2022 05:20,114.595,114.639,114.581,114.613,1.8,0.02,114.66555177916378,114.70917069302642,114.77383887092049,114.75287872259241,114.52202127740762,-0.043618913862644604,-0.0646681778940632,-0.10828709175670781,-0.04370802956599107,0.020960148328072137,0.18714941561880494,0.25181759351286814,0.09617069302642278,0.160838870920486,,
450,02/24/2022 05:25,114.612,114.641,114.606,114.606,-0.6,-0.01,114.65988018114818,114.70251451928279,114.76725695441381,114.71727991669064,114.53842008330935,-0.04263433813460438,-0.06474243513102351,-0.10737677326562789,-0.01476539740785654,0.04997703772316697,0.1640944359734391,0.2288368711044626,0.09651451928279187,0.16125695441381538,,
451,02/24/2022 05:30,114.608,114.622,114.582,114.583,-2.5,-0.02,114.65255825913407,114.69480390513552,114.76003119149563,114.70019022909888,114.54130977090112,-0.04224564600144731,-0.06522728636011266,-0.10747293236155997,-0.005386323963364248,0.05984096239674841,0.15349413423439273,0.2187214205945054,0.11180390513551686,0.17703119149562951,,
452,02/24/2022 05:35,114.584,114.603,114.552,114.552,-3.2,-0.03,114.64298128207368,114.68559074996548,114.75187310555462,114.68993130490041,114.53696869509962,-0.04260946789180764,-0.06628235558913786,-0.1088918234809455,-0.004340554934927354,0.06194180065421051,0.14862205486586788,0.21490441045500575,0.13359074996547804,0.1998731055546159,,
453,02/24/2022 05:40,114.546,114.578,114.493,114.565,1.9,0.02,114.63555449330475,114.67781070158063,114.74454474847406,114.67840583660472,114.5361941633953,-0.042256208275873064,-0.06673404689342988,-0.10899025516930294,-0.000595135024099136,0.06613891186933074,0.14161653818533182,0.2083505850787617,0.11281070158062789,0.17954474847405777,,
454,02/24/2022 05:45,114.564,114.596,114.547,114.555,-0.9,-0.01,114.62788263679954,114.66988743051091,114.73711162108293,114.67733204388094,114.52976795611906,-0.04200479371137078,-0.06722419057201989,-0.10922898428339067,-0.007444613370026332,0.05977957720199356,0.14011947439185235,0.20734366496387224,0.11488743051090466,0.18211162108292456,,
455,02/24/2022 05:50,114.557,114.606,114.55,114.589,3.2,0.03,114.62417952853292,114.66466888660699,114.73130332221693,114.67719621305628,114.53130378694374,-0.04048935807406906,-0.06663443560994153,-0.1071237936840106,-0.012527326449287557,0.05410710916065398,0.13336509966325139,0.19999953527319292,0.07566888660699078,0.14230332221693232,,
456,02/24/2022 05:55,114.589,114.592,114.549,114.561,-2.8,-0.02,114.6181624305774,114.65798057134202,114.72462476056137,114.67544729724003,114.53485270275999,-0.03981814076462342,-0.06664418921934612,-0.10646232998396954,-0.017466725898003688,0.04917746332134243,0.1231278685820314,0.18977205780137751,0.09698057134201576,0.16362476056136188,,
457,02/24/2022 06:00,114.559,114.591,114.546,114.573,1.4,0.01,114.61386124671289,114.6524979538361,114.71867869151974,114.67505584413883,114.53174415586116,-0.03863670712321721,-0.06618073768363786,-0.10481744480685506,-0.022557890302721262,0.043622847380916596,0.12075379797494179,0.18693453565857965,0.07949795383611047,0.14567869151974833,,
458,02/24/2022 06:05,114.573,114.614,114.57,114.614,4.1,0.04,114.61387446131165,114.65001421487894,114.71457364479348,114.67613050223767,114.53356949776236,-0.036139753567283606,-0.06455942991453867,-0.10069918348182227,-0.026116287358732393,0.038443142555806276,0.116444717116579,0.18100414703111767,0.036014214878932194,0.10057364479347086,,
459,02/24/2022 06:10,114.613,114.622,114.496,114.507,-10.6,-0.09,114.60369594118673,114.64078749133836,114.7064335018604,114.68159096919808,114.5166090308019,-0.03709155015162935,-0.06564601052204466,-0.10273756067367401,-0.04080347785972549,0.024842532662319172,0.12417846053645576,0.18982447105850042,0.133787491338353,0.19943350186039766,,
460,02/24/2022 06:15,114.507,114.583,114.432,114.539,3.2,0.03,114.59753442297847,114.63422055641331,114.6998674821796,114.68331247730129,114.51118752269869,-0.036686133434841395,-0.06564692576628772,-0.10233305920112912,-0.04909192088797454,0.016555004878313184,0.12303303371461993,0.18867995948090766,0.09522055641330951,0.16086748217959723,,
461,02/24/2022 06:20,114.539,114.556,114.519,114.543,0.4,0.0,114.5923406684091,114.62833535922537,114.69371581621178,114.68242223664653,114.50487776335346,-0.03599469081628115,-0.0653804569864036,-0.10137514780268475,-0.05408687742115603,0.011293579565247569,0.12345759587191196,0.18883805285831556,0.08533535922536828,0.15071581621177188,,
462,02/24/2022 06:25,114.543,114.554,114.495,114.497,-4.6,-0.04,114.58326060475109,114.61986211024309,114.68600147047799,114.67694006757797,114.493459932422,-0.03660150549200125,-0.06613936023489941,-0.10274086572690067,-0.05707795733488297,0.009061402900016446,0.12640217782109175,0.19254153805599117,0.12286211024309068,0.1890014704779901,,
463,02/24/2022 06:30,114.501,114.509,114.46,114.48,-2.1,-0.02,114.57342626144147,114.61083874829194,114.67792298143964,114.66916366815806,114.4820363318419,-0.03741248685047083,-0.06708423314769618,-0.10449671999816701,-0.05832491986612354,0.008759313281572645,0.12880241645004276,0.19588664959773894,0.13083874829193576,0.19792298143963194,,
464,02/24/2022 06:35,114.481,114.506,114.459,114.491,1.0,0.01,114.56557614130418,114.60310721614408,114.67059266844201,114.65818261477772,114.47571738522227,-0.03753107483990448,-0.06748545229793024,-0.10501652713783471,-0.0550753986336332,0.012410053664297038,0.127389830921814,0.19487528321974423,0.11210721614408214,0.17959266844201238,,
465,02/24/2022 06:40,114.488,114.502,114.453,114.498,1.0,0.01,114.55914031832283,114.5963261054251,114.66382432850311,114.65320476177757,114.46839523822243,-0.03718578710227405,-0.06749822307800457,-0.10468401018027862,-0.056878656352466805,0.010619566725537766,0.12793086720267866,0.19542909028068323,0.09832610542510167,0.16582432850310624,,
466,02/24/2022 06:45,114.503,114.503,114.436,114.438,-6.5,-0.06,114.54760314514922,114.58611151797832,114.65496847248339,114.65647545317623,114.44822454682378,-0.03850837282909936,-0.06885695450506546,-0.10736532733416482,-0.07036393519790352,-0.0015069806928380558,0.1378869711545434,0.20674392565960886,0.14811151797832167,0.21696847248338713,,
467,02/24/2022 06:50,114.438,114.462,114.418,114.426,-1.2,-0.01,114.53602189323026,114.5757817426249,114.64598931669973,114.6506815002605,114.4323184997395,-0.03975984939464183,-0.07020757407482847,-0.1099674234694703,-0.07489975763560608,-0.0046921835607776075,0.14346324288540302,0.2136708169602315,0.14978174262489574,0.2199893166997242,,
468,02/24/2022 06:55,114.422,114.463,114.411,114.43,0.8,0.01,114.52592457006547,114.56637646890718,114.63751914741738,114.64890340805655,114.41709659194348,-0.04045189884170952,-0.07114267851019918,-0.1115945773519087,-0.08252693914937481,-0.011384260639175636,0.14927987696370337,0.22042255547390255,0.13637646890717292,0.2075191474173721,,
469,02/24/2022 07:00,114.429,114.489,114.422,114.46,3.1,0.03,114.51964603958304,114.55951347091317,114.63055761222454,114.63930310438556,114.41139689561444,-0.03986743133013704,-0.07104414131136139,-0.11091157264149842,-0.07978963347238732,-0.008745492161025936,0.14811657529872946,0.21916071661009084,0.09951347091318041,0.1705576122245418,,
470,02/24/2022 07:05,114.459,114.5,114.436,114.477,1.8,0.02,114.51558451200371,114.55419002117685,114.62453574507849,114.62837858237617,114.40942141762383,-0.038605509173137875,-0.07034572390163873,-0.10895123307477661,-0.07418856119932116,-0.003842837297682422,0.14476860355301824,0.21511432745465697,0.07719002117684681,0.14753574507848555,,
471,02/24/2022 07:10,114.476,114.489,114.432,114.46,-1.6,-0.01,114.51029074895574,114.54811324561706,114.61808336291855,114.62094588716344,114.40455411283658,-0.037822496661320315,-0.06997011730149438,-0.1077926139628147,-0.07283264154638402,-0.0028625242448896415,0.1435591327804815,0.21352925008197587,0.08811324561706613,0.1580833629185605,,
472,02/24/2022 07:15,114.46,114.46,114.414,114.433,-2.7,-0.02,114.50292972524566,114.54068658460952,114.61082519182372,114.61873140756316,114.39486859243684,-0.03775685936385287,-0.07013860721420428,-0.10789546657805715,-0.07804482295364323,-0.007906215739438949,0.145817992172681,0.21595659938688527,0.1076865846095103,0.1778251918237146,,
473,02/24/2022 07:20,114.433,114.467,114.405,114.463,3.0,0.03,114.49912689426989,114.53567454689278,114.6050281254777,114.6118400926051,114.39155990739486,-0.03654765262288606,-0.06935357858492353,-0.10590123120780959,-0.07616554571232825,-0.006811967127404728,0.14411463949791425,0.21346821808283778,0.07267454689278452,0.14202812547770804,,
474,02/24/2022 07:25,114.466,114.5,114.443,114.496,3.0,0.03,114.49882909481562,114.53311489870616,114.60075251271388,114.60614809122633,114.39135190877367,-0.03428580389054048,-0.06763761400772239,-0.10192341789826287,-0.07303319252017104,-0.005395578512448651,0.14176298993248793,0.20940060394021032,0.03711489870616447,0.10475251271388686,,
475,02/24/2022 07:30,114.493,114.497,114.45,114.479,-1.4,-0.01,114.49694060959509,114.52962361491868,114.59597790437216,114.59255936511252,114.39394063488751,-0.03268300532359092,-0.06635428945348565,-0.09903729477707657,-0.06293575019384434,0.0034185392596413067,0.13568298003116297,0.20203726948464862,0.05062361491867762,0.11697790437216327,,
476,02/24/2022 07:35,114.483,114.528,114.46,114.519,3.6,0.03,114.49904150391936,114.52893822040781,114.59295916302423,114.58633040764276,114.39596959235722,-0.029896716488451602,-0.06402094261642333,-0.09391765910487493,-0.057392187234952985,0.0066287553814703415,0.13296862805059106,0.1969895706670144,0.00993822040780401,0.07395916302422734,,
477,02/24/2022 07:40,114.512,114.588,114.504,114.576,6.4,0.06,114.50637088449847,114.53197446425247,114.59229409780761,114.58700391841008,114.39559608158991,-0.025603579754005068,-0.06031963355513881,-0.08592321330914388,-0.05502945415760507,0.005290179397533734,0.13637838266255642,0.19669801621769523,-0.044025535747522326,0.01629409780761648,,
478,02/24/2022 07:45,114.578,114.633,114.554,114.555,-2.3,-0.02,114.51100222883194,114.5334599826878,114.59083158416809,114.57156604412035,114.40513395587965,-0.022457753855860574,-0.057371601480284085,-0.07982935533614466,-0.03810606143254347,0.019265540047740615,0.12832602680815342,0.1856976282884375,-0.021540017312204895,0.03583158416807919,,
479,02/24/2022 07:50,114.557,114.586,114.539,114.574,1.7,0.01,114.51700201656223,114.53607546767569,114.59017152204385,114.58268153658322,114.40071846341677,-0.019073451113456485,-0.05409605436815923,-0.07316950548161572,-0.04660606890753627,0.007489985460622961,0.13535700425892117,0.1894530586270804,-0.037924532324311144,0.016171522043848086,,
480,02/24/2022 07:55,114.576,114.656,114.568,114.625,4.9,0.04,114.52728753879441,114.54181253427726,114.5915373447088,114.60234848376471,114.3896515162353,-0.01452499548284436,-0.049724810431541755,-0.06424980591438612,-0.060535949487459106,-0.010811139055917351,0.15216101804195148,0.20188582847349323,-0.08318746572274449,-0.033462655291202736,,
481,02/24/2022 08:00,114.623,114.644,114.591,114.601,-2.2,-0.02,114.53430777319494,114.54563108045292,114.59190842923003,114.61309089280262,114.3847091071974,-0.011323307257981696,-0.046277348777110205,-0.0576006560350919,-0.06745981234969634,-0.02118246357258613,0.16092197325552604,0.20719932203263625,-0.05536891954707812,-0.009091570769967916,,
482,02/24/2022 08:05,114.607,114.717,114.599,114.671,6.4,0.06,114.5473260805097,114.55371939784307,114.59501005945631,114.64420073205905,114.37099926794092,-0.006393317333362347,-0.041290661613246016,-0.04768397894660836,-0.09048133421597981,-0.0491906726027338,0.18272012990215103,0.22401079151539705,-0.11728060215693858,-0.07598994054369257,,
483,02/24/2022 08:10,114.667,114.713,114.643,114.654,-1.3,-0.01,114.55748550141354,114.56018911411127,114.59732339045803,114.66627079715427,114.36632920284573,-0.0027036126977293407,-0.03713427634676236,-0.0398378890444917,-0.10608168304300136,-0.068947406696239,0.19385991126553392,0.2309941876122963,-0.09381088588872899,-0.05667660954196663,,
484,02/24/2022 08:15,114.65,114.741,114.631,114.719,6.9,0.06,114.57286783461225,114.57043497771699,114.60209502220478,114.701080621752,114.35431937824802,0.002432856895268287,-0.03166004448779347,-0.029227187592525183,-0.13064564403501322,-0.09898559954721975,0.21611559946896364,0.2477756439567571,-0.14856502228300883,-0.11690497779521536,,
485,02/24/2022 08:20,114.722,114.784,114.702,114.721,-0.1,0.0,114.58697565988727,114.58014885012236,114.60675796251047,114.73083986952213,114.34686013047786,0.006826809764916675,-0.026609112388115364,-0.01978230262319869,-0.15069101939977259,-0.12408190701165722,0.2332887196444915,0.25989783203260686,-0.14085114987764769,-0.11424203748953232,,
486,02/24/2022 08:25,114.722,114.757,114.705,114.74,1.8,0.02,114.60154940656467,114.59046182753383,114.61198314045124,114.75890411681436,114.34899588318567,0.011087579030842676,-0.021521312917414548,-0.010433733886571872,-0.1684422892805344,-0.14692097636311985,0.24146594434816393,0.2629872572655785,-0.14953817246616552,-0.12801685954875097,,
487,02/24/2022 08:30,114.742,114.75,114.675,114.707,-3.5,-0.03,114.61159232022517,114.59798041930584,114.6157092918061,114.77446355610417,114.36153644389586,0.0136119009193294,-0.017728872500256898,-0.004116971580927498,-0.17648313679832484,-0.15875426429806794,0.2364439754099834,0.2541728479102403,-0.1090195806941523,-0.0912907081938954,,
488,02/24/2022 08:35,114.711,114.714,114.661,114.673,-3.8,-0.03,114.61744067067991,114.60282039225386,114.61795598624508,114.7812293624398,114.3790706375602,0.014620278426050959,-0.015135593991217888,-0.0005153155651669294,-0.17840897018594148,-0.1632733761947236,0.22374975469365666,0.23888534868487454,-0.07017960774614096,-0.05504401375492307,,
489,02/24/2022 08:40,114.674,114.695,114.649,114.663,-1.1,-0.01,114.62177965442469,114.60670294759232,114.61972241815704,114.78653057865482,114.39406942134515,0.015076706832360287,-0.013019470564714197,0.00205723626764609,-0.17982763106249422,-0.16680816049778002,0.21263352624717413,0.22565299681188833,-0.0562970524076718,-0.0432775818429576,,
490,02/24/2022 08:45,114.667,114.671,114.609,114.622,-4.5,-0.04,114.62180063971756,114.60768985419928,114.61981173509206,114.78710154971465,114.40799845028535,0.01411078551828382,-0.012121880892777881,0.0019889046255059384,-0.17941169551536973,-0.16728981462259185,0.19969140391393125,0.21181328480670913,-0.014310145800720875,-0.002188264907942994,,
491,02/24/2022 08:50,114.624,114.641,114.604,114.61,-1.4,-0.01,114.62067676926827,114.60783889586385,114.61942696116688,114.78380063636038,114.42629936363963,0.012837873404421885,-0.011588065303030248,0.0012498081013916362,-0.17596174049653257,-0.16437367519350232,0.18153953222422103,0.19312759752725128,-0.002161104136149561,0.009426961166880687,,
492,02/24/2022 08:55,114.61,114.678,114.61,114.664,5.4,0.05,114.62480279124273,114.6114621929049,114.62117492347407,114.77844239246643,114.45475760753355,0.013340598337833853,-0.009712730569177097,0.003627867768656756,-0.16698019956153587,-0.15726746899235877,0.1567045853713438,0.1664173159405209,-0.05253780709510636,-0.04282507652592926,,
493,02/24/2022 09:00,114.664,114.677,114.637,114.66,-0.4,0.0,114.62815490636247,114.61459366433039,114.6226974754947,114.77295252557303,114.47994747442698,0.013561242032082532,-0.008103811164318131,0.005457430867764401,-0.15835886124264675,-0.15025505007832862,0.13464618990340682,0.14275000106772495,-0.04540633566961105,-0.03730252450529292,,
494,02/24/2022 09:05,114.658,114.767,114.642,114.734,7.6,0.07,114.6382353914708,114.62229729888972,114.62706228037727,114.77908560316885,114.49761439683118,0.01593809258108081,-0.00476498148755411,0.0111731110935267,-0.15678830427913226,-0.15202332279157815,0.12468290205853805,0.12944788354609216,-0.11170270111027492,-0.1069377196227208,,
495,02/24/2022 09:10,114.73,114.753,114.701,114.736,0.6,0.01,114.64754630656883,114.62963295702588,114.63133434781346,114.77759082244893,114.52480917755105,0.017913349542951096,-0.0017013907875877976,0.016211958755363298,-0.14795786542305223,-0.14625647463546443,0.10482377947482746,0.10652517026241526,-0.10636704297412791,-0.10466565218654011,,
496,02/24/2022 09:15,114.738,114.752,114.696,114.715,-2.3,-0.02,114.653970467848,114.63514050818551,114.63461535378157,114.7746186604363,114.54738133956373,0.01882995966248302,0.0005251544039452938,0.019355114066428314,-0.1394781522507884,-0.1400033066547337,0.0877591686217869,0.0872340142178416,-0.07985949181448859,-0.08038464621843389,114.715,
497,02/24/2022 09:20,114.72,114.753,114.705,114.716,-0.4,0.0,114.65987804233866,114.64035724959291,114.63780690853524,114.77696421430612,114.5590357856939,0.01952079274575169,0.00255034105767038,0.02207113380342207,-0.13660696471320932,-0.1391573057708797,0.08132146389901607,0.07877112284134569,-0.07564275040708424,-0.07819309146475462,,
498,02/24/2022 09:25,114.717,114.726,114.663,114.704,-1.3,-0.01,114.6640801335445,114.64446323349014,114.64040271604367,114.77217946810234,114.57872053189766,0.01961690005435912,0.004060517446475842,0.023677417500834963,-0.12771623461219406,-0.1317767520586699,0.06574270159248385,0.06168218414600801,-0.059536766509850736,-0.06359728395632658,,
499,02/24/2022 09:30,114.704,114.758,114.701,114.734,3.0,0.03,114.67073916844502,114.65023979907144,114.64407319776745,114.77135784947531,114.59554215052468,0.020499369373581544,0.006166601303988273,0.026665970677569817,-0.12111805040386514,-0.1272846517078534,0.054697648546763844,0.04853104724277557,-0.08376020092855185,-0.08992680223254013,,
500,02/24/2022 09:35,114.73,114.749,114.715,114.735,0.5,0.0,114.67685924764073,114.65570819913135,114.64763895471775,114.77529228395974,114.60260771604027,0.0211510485093811,0.008069244413604792,0.02922029292298589,-0.11958408482838934,-0.12765332924199413,0.05310048309108595,0.045031238677481156,-0.07929180086864562,-0.08736104528225042,,
501,02/24/2022 09:40,114.735,114.766,114.701,114.728,-0.7,-0.01,114.68172979548447,114.66037218628418,114.65079036825824,114.77309228753157,114.61750771246844,0.021357609200293837,0.009581818025935718,0.030939427226229554,-0.1127201012473904,-0.12230191927332612,0.04286447381574021,0.033282655789804494,-0.06762781371581639,-0.0772096317417521,,
502,02/24/2022 09:45,114.726,114.752,114.723,114.738,1.2,0.01,114.68708886258119,114.66538043233037,114.65421035381675,114.77772787300755,114.61957212699245,0.021708430250825472,0.011170078513615067,0.03287850876444054,-0.11234744067718339,-0.12351751919079845,0.045808305337914135,0.03463822682429907,-0.07261956766963351,-0.08378964618324858,,
503,02/24/2022 09:50,114.743,114.766,114.704,114.755,1.2,0.01,114.69355658995441,114.67116233992196,114.6581628889612,114.78362271266296,114.62377728733703,0.022394250032448326,0.012999450960762715,0.03539370099321104,-0.11246037274099763,-0.12545982370176034,0.047385052584928644,0.03438560162416593,-0.08383766007803217,-0.09683711103879489,,
504,02/24/2022 09:55,114.756,114.781,114.732,114.732,-2.4,-0.02,114.69721786710161,114.67508735024958,114.66105846194311,114.7849682981674,114.62373170183261,0.02213051685203027,0.014028888306469867,0.036159405158500135,-0.10988094791781577,-0.12390983622428564,0.0513556484169726,0.03732676011050273,-0.05691264975041577,-0.07094153805688563,,
505,02/24/2022 10:00,114.732,114.767,114.722,114.762,3.0,0.03,114.70338759404432,114.68069461797542,114.66501695363162,114.79061258812916,114.62218741187084,0.022692976068896087,0.015677664343797915,0.038370640412694,-0.10991797015374516,-0.12559563449754307,0.05850720610457927,0.04282954176078135,-0.08130538202458126,-0.09698304636837918,,
506,02/24/2022 10:05,114.762,114.783,114.727,114.731,-3.1,-0.03,114.70601734699248,114.68394012649314,114.66760452407745,114.78953343136895,114.62236656863102,0.02207722049934091,0.016335602415693984,0.038412822915034894,-0.10559330487581065,-0.12192890729150463,0.06157355786211838,0.045237955446424394,-0.04705987350685348,-0.06339547592254746,,
507,02/24/2022 10:10,114.733,114.762,114.716,114.759,2.6,0.02,114.71106331394559,114.68878269897746,114.67118866038814,114.79527825375511,114.62182174624486,0.022280614968124723,0.017594038589322736,0.03987465355744746,-0.10649555477765205,-0.12408959336697478,0.06696095273260028,0.04936691414327754,-0.07021730102253798,-0.08781133961186072,,
508,02/24/2022 10:15,114.758,114.777,114.707,114.725,-3.3,-0.03,114.71239061737934,114.69111929904345,114.67329890900038,114.79656726991317,114.62573273008684,0.021271318335891465,0.017820390043070233,0.0390917083789617,-0.10544797086971869,-0.12326836091278892,0.06538656895661177,0.047566178913541535,-0.033880700956544274,-0.05170109099961451,,
509,02/24/2022 10:20,114.726,114.742,114.625,114.638,-8.8,-0.08,114.70530579667656,114.68769224749227,114.67191463805919,114.79876146521086,114.62103853478918,0.017613549184289923,0.015777609433072826,0.03339115861736275,-0.1110692177185939,-0.12684682715166673,0.0666537127030864,0.05087610327001357,0.04969224749225987,0.03391463805918704,114.638,
510,02/24/2022 10:25,114.638,114.681,114.624,114.671,3.3,0.03,114.70203857794544,114.68661532829923,114.6718787699,114.79377303113627,114.6309269688637,0.015423249646218551,0.014736558399221167,0.030159808045439718,-0.10715770283704273,-0.1218942612362639,0.055688359435521306,0.04095180103630014,0.0156153282992193,0.000878769899998133,,
511,02/24/2022 10:30,114.669,114.697,114.642,114.659,-1.0,-0.01,114.69793966576016,114.68483369421541,114.67137372010001,114.78607299628487,114.64352700371512,0.013105971544746353,0.013459974115406226,0.02656594566015258,-0.10123930206945886,-0.11469927618486508,0.04130669050029212,0.027846716384885895,0.025833694215407377,0.012373720100001151,,
512,02/24/2022 10:35,114.663,114.674,114.626,114.655,-0.8,-0.01,114.693850173783,114.68290893974991,114.67073161342942,114.78700060219587,114.64169939780412,0.010941234033097658,0.012177326320482962,0.02311856035358062,-0.1040916624459669,-0.11626898876644987,0.04120954194578985,0.02903221562530689,0.02790893974990638,0.01573161342942342,,
513,02/24/2022 10:40,114.657,114.718,114.649,114.693,3.6,0.03,114.6937692048513,114.68355997589508,114.67160488349101,114.7850478095194,114.64695219048062,0.010209228956213678,0.011955092404065226,0.022164321360278905,-0.10148783362431857,-0.1134429260283838,0.036607785414460636,0.02465269301039541,-0.00944002410491862,-0.021395116508983847,,114.693
514,02/24/2022 10:45,114.69,114.71,114.681,114.694,0.4,0.0,114.69379118534164,114.68423352583733,114.67248312335413,114.78316357422386,114.6448364257761,0.009557659504309868,0.011750402483201583,0.02130806198751145,-0.09893004838653496,-0.11068045086973655,0.039397100061222545,0.027646697578020962,-0.009766474162674399,-0.021516876645875982,,
515,02/24/2022 10:50,114.695,114.733,114.668,114.717,2.2,0.02,114.69600154864243,114.68634749191234,114.6742288832226,114.78149698678116,114.64460301321883,0.009654056730084903,0.01211860868974668,0.021772665419831583,-0.09514949486882074,-0.10726810355856742,0.041744478693516385,0.029625870003769705,-0.030652508087655406,-0.042771116777402085,,
516,02/24/2022 10:55,114.717,114.738,114.658,114.664,-5.3,-0.05,114.69295378210505,114.68490571824059,114.6738277505472,114.78218960872688,114.63881039127308,0.008048063864464439,0.011077967693381652,0.01912603155784609,-0.09728389048629538,-0.10836185817967703,0.04609532696750307,0.03501735927412142,0.020905718240584292,0.00982775054720264,114.664,
517,02/24/2022 11:00,114.661,114.695,114.627,114.649,-1.2,-0.01,114.68876770761885,114.68258922028959,114.67285411327086,114.78360201108808,114.63069798891192,0.006178487329265181,0.009735107018727263,0.015913594347992444,-0.10101279079849235,-0.11074789781721961,0.05189123137766671,0.04215612435893945,0.03358922028958489,0.023854113270857624,,
518,02/24/2022 11:05,114.651,114.664,114.572,114.608,-4.3,-0.04,114.68107554498847,114.67777701252898,114.67031081471121,114.79019594469526,114.61450405530474,0.003298532459496073,0.007466197817763032,0.010764730277259105,-0.1124189321662783,-0.11988512998404133,0.06327295722424253,0.0558067594064795,0.06977701252897361,0.06231081471121058,,
519,02/24/2022 11:10,114.608,114.637,114.59,114.635,2.7,0.02,114.6766873978467,114.67501720526904,114.66892607687942,114.78864560263047,114.60615439736956,0.0016701925776629878,0.006091128389627443,0.00776132096729043,-0.11362839736142405,-0.11971952575105149,0.06886280789947818,0.06277167950985074,0.04001720526903796,0.033926076879410516,,
520,02/24/2022 11:15,114.637,114.71,114.623,114.707,7.0,0.06,114.6795743123375,114.67708061138072,114.67041917190375,114.78574185199444,114.60625814800555,0.002493700956776479,0.006661439476971509,0.009155140433747988,-0.10866124061372773,-0.11532268009069924,0.07082246337516551,0.064161023898194,-0.029919388619276788,-0.0365808280962483,,114.707
521,02/24/2022 11:20,114.704,114.733,114.685,114.731,2.7,0.02,114.68447199687678,114.68055928161422,114.67279489065263,114.7861150487656,114.60618495123444,0.0039127152625582085,0.007764390961597201,0.011677106224155409,-0.10555576715137249,-0.1133201581129697,0.0743743303797828,0.0666099394181856,-0.05044071838577224,-0.058205109347369444,,
522,02/24/2022 11:25,114.732,114.733,114.639,114.65,-8.2,-0.07,114.68118894955518,114.67858771505847,114.67190097337213,114.7817052666573,114.6017947333427,0.002601234496708571,0.006686741686337427,0.009287976183045998,-0.10311755159882807,-0.1098042932851655,0.07679298171576932,0.07010624002943189,0.028587715058463914,0.021900973372126487,,
523,02/24/2022 11:30,114.653,114.669,114.631,114.646,-0.7,-0.01,114.67783762102611,114.6764852818289,114.67088524892617,114.77343001778594,114.59916998221406,0.0013523391972114496,0.005600032902734142,0.006952372099945592,-0.09694473595703812,-0.10254476885977226,0.0773152996148383,0.07171526671210415,0.03048528182890209,0.024885248926167947,,
524,02/24/2022 11:35,114.645,114.712,114.635,114.707,6.2,0.05,114.6806149904522,114.67845397332381,114.67230151367416,114.77021683626494,114.59988316373507,0.0021610171283867885,0.006152459649655384,0.008313476778042173,-0.09176286294112401,-0.0979153225907794,0.07857080958874008,0.07241834993908469,-0.02854602667618167,-0.03469848632583705,114.707,
